id,Target
7310037464,31636.276352024248
7316295612,69644.5562147892
7316667198,43177.40011906134
7310431233,35043.055536837084
7306517075,31570.304235890395
7314863394,36042.85525736245
7311423238,57859.82334349415
7302009628,22810.83242551079
7311051475,30668.148573932416
7315316821,30052.73250694474
7308605098,51715.20331291284
7315269904,8526.816665865204
7308032970,31860.554903728407
7311374462,25830.59392606851
7310569215,67348.96193248636
7316006354,36866.75068990422
7315821001,35969.24833888451
7312322985,24910.08451326972
7311835990,39227.23192887311
7316235777,44861.49594398066
7314638389,29767.907732888423
7316733536,19035.55683752913
7305652497,35734.94785394836
7308295573,26448.732184435023
7316766678,34151.86372576005
7316480653,50304.2017242187
7311103593,29970.996088724853
7309544664,31655.643689644756
7314862917,30312.45347041976
7317005598,26649.061660268533
7316474379,42530.44275837627
7311978682,30420.711921734397
7315711054,28540.533298740775
7315344397,41355.02168591359
7316586754,26088.58599140837
7313402153,22920.799384981943
7311006772,28522.140765387965
7311467026,37972.41783240836
7310118823,36314.97468931994
7313610931,-14044.504684201289
7313612138,43694.37744654211
7305117475,88945.01539951477
7313414479,20555.609657474743
7308032608,31711.2443179703
7308179504,20684.029729355996
7309826140,43227.482987381045
7310628877,25554.705925776372
7313768399,28506.70942990496
7306821028,36391.89036279872
7307966897,27574.373521717695
7309916244,45007.565672627665
7312321311,53511.54686788167
7306856005,23465.74798445133
7316384220,53445.27979424245
7311777975,52343.97045811197
7316733171,59349.61854507171
7314518788,24569.691901063987
7314681098,32525.410196811055
7313693811,131562.39435236572
7316761998,45299.43865464173
7316436039,35604.21862570594
7315450530,38974.980234942006
7306808234,34259.53171500473
7308904168,30064.85318642424
7316726817,24389.70256967339
7306498373,12420.115142926556
7308407966,43525.166139696266
7303808614,26561.325504934626
7316171151,33436.26162859694
7307806468,26330.778870598166
7316518225,37757.133229513725
7316312737,36629.135650516604
7314518492,58289.08858041804
7316762592,20571.63295803698
7311871042,40501.72413502269
7311473303,31149.113321108383
7314673452,28412.81895115081
7316680958,47631.33602654202
7303766874,25694.619924436483
7313197624,38905.362595198945
7316263732,44040.15707357493
7311486016,34140.36649141187
7311912839,25352.498414095586
7314468440,23981.792964974786
7311470876,73970.32332384711
7309503182,34212.54069329097
7308732637,51788.93907556686
7312139282,32771.134345961975
7309733720,36006.017010502066
7305181109,31429.779705273868
7310255240,50018.39824744673
7309484364,53228.8904153157
7309857683,24285.030662362555
7316117190,48299.22976242627
7312011596,22692.494865918816
7313649148,8248.370202434347
7316325923,56074.4398374009
7315761088,28895.860648028996
7315831494,24915.76780607574
7316348901,30873.905875314642
7311143610,55407.37943776121
7314513073,26625.151366909882
7316684500,44142.7506246169
7316421488,10353.91443760262
7314217437,36386.94277132681
7304803903,27663.20945781177
7306095696,22908.183513668562
7310004575,30627.64821548953
7304365102,-15.676623991254019
7309355079,37366.457428566704
7314602257,41937.17130154537
7305964072,41906.62320464903
7308535255,28321.768735801455
7310779119,33715.44379336191
7315970659,46381.99018472674
7311381772,47473.642216816035
7316910418,21816.752191979496
7305993074,14874.26216355064
7316401733,26685.736371774037
7308853925,18250.346207642928
7314374960,61607.93116226842
7303377051,-16770.638929708723
7316260688,27381.638164713608
7305995041,19452.677330196486
7306182103,27327.01234065576
7315106678,-6403.447846499374
7310404144,31274.421650841075
7309170631,54794.18886730922
7315941807,30289.812261862455
7307433946,29488.67029408078
7307288876,25897.174896805685
7314420689,48583.43118779388
7316454921,20190.850342588474
7316458952,30389.777581637645
7305823728,32580.01753189293
7302144100,68862.15433749137
7314107206,28798.02876568011
7310217141,51422.11829393581
7315430744,27192.489351713313
7314156912,37803.72151649639
7310831092,56330.68461207225
7306494941,47620.78248363851
7306573615,26616.656013946173
7309834968,22669.467414161096
7317076272,34255.45736987771
7310803340,24629.265316593737
7313822017,43053.72872479705
7304632370,24810.013919659446
7312757068,45076.06323807454
7313364710,9083.52186538804
7316977014,64113.60305952438
7316293920,56895.489422544946
7316955397,48292.14483508009
7309757000,17025.986742398494
7310676017,66542.17345696536
7305354142,55073.240383338045
7316892044,31383.05294809473
7308393806,33508.950821409926
7313955849,44757.4658743345
7315143299,7250.538482977729
7313652938,26710.934142467384
7314279810,33619.692264727186
7312309467,54437.08134073375
7316938636,134284.61993731765
7314360573,18405.834687162285
7306407826,42256.081338352415
7313386838,26921.990363693545
7313104092,28325.72313047231
7315410557,31257.40665648705
7316515367,55683.26743805336
7314053272,36479.78827969179
7303078717,45381.324114131115
7311075478,27160.3024183459
7306340341,58840.62357706606
7315822114,44979.18786390261
7312786686,24803.518175023542
7302219431,32424.306344528046
7310996956,41863.60116813413
7304219144,27602.514097747495
7310308314,26238.211247678766
7309608482,46216.71297901572
7316042480,78360.33055663442
7311393549,25077.61823189684
7307613406,24422.27574624122
7315753609,44846.66966109562
7303323037,25041.423596496843
7315132199,20060.381253465654
7309094824,40242.16870434784
7312883970,23031.761538699444
7316987611,46210.29208387291
7315073897,52418.274391854655
7314377824,29454.49696711126
7303328972,26272.125081736056
7311686921,-6350.42027184055
7313916412,26721.395722704125
7309506141,-13231.828697004727
7307961766,33346.581536971324
7314865682,49668.84815107658
7313998922,44469.42231049882
7308748924,42773.42461549756
7316207772,31618.304945935877
7307885733,29807.764352663962
7315883863,25233.82234286386
7312753390,52102.642027989765
7311266778,46333.30514894186
7315350957,22515.847206912134
7310010856,30438.72020933209
7316454501,26829.770297905176
7302685454,38165.079619279044
7309334270,23146.25695982336
7315141517,37629.6177957787
7309635370,29504.8373308979
7316637408,24896.01222780953
7316993324,37682.06180464218
7307268834,-14612.263796269166
7307698417,22762.715560814548
7303173701,35893.69380931646
7316032332,47881.903180651025
7309192774,35488.89054530918
7312120742,32946.71087591454
7313239973,76622.51976781196
7316015925,28853.206365738537
7304233596,22968.767111966074
7315762371,39234.27626914724
7316703023,46192.08347585364
7311576990,46208.342475337515
7312545564,30598.275339725096
7313549359,24858.54486357414
7316161899,30196.654080430475
7315994417,39915.921947735704
7311619017,21184.091319417545
7306660111,36593.29050401465
7312065392,20515.01733636509
7302133140,16823.449571684003
7304975047,28927.642849220032
7308068945,-4744.181941606352
7309632262,29411.219336132097
7312381085,43561.951206401885
7316647541,30430.404786811327
7310920916,43635.521339813116
7309763980,48319.698751045275
7315094895,60146.73444905179
7315285824,31043.32097227229
7305301227,27942.775964774468
7304292036,24040.28122103672
7316804453,32086.856634101376
7315392723,48025.41821740032
7309975678,20721.495319795667
7309154387,46087.96524554605
7316820254,56253.435971990446
7304349785,41172.041914068504
7311957846,35890.6754364013
7316336066,31112.620633933737
7307297001,22423.37522145789
7314664512,22385.929526560834
7313337060,24690.017851703356
7315238066,47179.36168317109
7315374621,30054.95800348043
7307144736,54313.463223066836
7316834111,28026.92380230887
7310480136,-16611.18461458852
7314580709,50428.9214928841
7304887258,20648.473558373076
7312225375,32442.56822914471
7305637075,32930.43017632798
7305976503,24726.653780696863
7309806011,25924.91083710172
7310358983,37447.715640919414
7316223672,28229.71787761165
7314775835,77620.59626244585
7311580322,34565.80608139838
7311701920,22827.769951283433
7316956243,27430.76272029629
7316510690,18711.152738264213
7307668089,-20582.872068799545
7312917547,41550.008474468734
7313817315,22906.140535899754
7304975774,92868.64316407489
7310056369,22748.57170266624
7306255582,46178.824360308936
7311828655,32832.048515423805
7315694355,26365.23008301327
7315136230,24762.46404313478
7316796847,21181.562745070907
7307801027,54431.887073081896
7310486394,196301.17080139864
7315477737,58227.674010550334
7314491254,43506.77360634346
7315668958,27185.351147769754
7308275993,22734.961227985157
7306830915,45627.95149486161
7315680289,44371.2226739255
7314805410,48981.82995174641
7311879936,59036.94547807395
7314957992,37112.25232409485
7305706829,33060.44512436066
7304707072,26046.467090030437
7313107731,29932.91977344353
7316502109,41642.890767900426
7313922302,28810.795181272253
7315347355,38226.3267553439
7310967565,21360.77581881967
7301632625,35693.59944152595
7307698955,37714.64647746874
7311868023,83731.469088594
7303163951,24391.06561458679
7315093690,50422.68452307483
7305573099,22808.93799457545
7309896469,50593.51437285572
7311021951,25293.033452763277
7313088980,36470.88629354903
7315067567,-369.5692592353298
7314841080,24311.221629856955
7309481481,42948.08201321852
7306984052,31795.097284092404
7316759447,39466.33486245963
7304244631,-3188.1349338892906
7313327170,35481.07371863424
7314847482,37861.78674429122
7310910403,42044.93505546216
7309403522,46948.40664185986
7313476316,42164.65015405292
7315792426,-19388.587799598892
7311352618,24508.757438066128
7315873662,29069.081527145758
7309356394,21344.02022093526
7316463021,46083.36711220785
7304608232,56820.69848565779
7312660528,42249.844368543134
7312741963,50958.09306997778
7314299583,96618.06184798917
7304101781,41327.21594672515
7314098275,23113.310260344795
7313195794,35306.34465178255
7313454942,42978.615519586856
7310145819,32793.24027004938
7316464023,132255.20429869936
7303274724,30422.314069581385
7312269982,43127.716214231725
7313999364,8054.847768501437
7316200280,28027.1387440228
7312471559,67957.24169653314
7306969705,70745.7037893605
7315128592,29368.270900514955
7310028348,23991.88669454447
7314900607,29799.083076921437
7314584917,46916.73469942632
7314680657,24734.834686797854
7311448986,40871.69194085974
7314946240,26683.99107855081
7314002867,45738.50711184267
7307470294,53157.25339890918
7314715252,39245.62446222592
7306926536,60514.585116107985
7316220838,33598.632814038225
7316250919,35605.206923677644
7316411660,48853.376498810394
7309760742,26711.80058898026
7303306508,39838.783662854024
7311667801,44882.316291736046
7312857820,26708.322402731286
7306903552,24895.53402194236
7316477539,37919.11627075192
7310592652,27113.101505518905
7313398917,66418.90669843483
7316754641,28441.011300768725
7313610823,48162.49776847881
7314307024,126406.06031643093
7303881855,44959.32392788158
7316965086,35573.036385398285
7316353402,42543.44578502068
7316917627,34628.780214595725
7314771639,52715.83259844175
7310212618,33596.64642043612
7307798787,44800.48791084939
7311347225,41889.60821029501
7302610218,26061.2546868461
7315286737,45094.768444494344
7314853612,24035.42559223158
7316310677,22039.02654842685
7303592221,37464.28541246762
7310117338,33742.922238191015
7310891584,34915.72402843558
7303415815,26878.011915444305
7315763048,152506.35704090097
7314381866,40913.277362327826
7310777941,38117.44295789526
7310081326,29847.471834727385
7308927622,24594.665190116095
7311787344,36126.083468229204
7313798441,56631.639734321594
7303399523,162120.0333742277
7311617952,27261.441058250326
7306877015,31001.43022733399
7304641954,12590.887914104715
7306615804,90467.6500704044
7309932116,26586.38190404745
7313633595,29626.04412569291
7315182640,40186.108262688474
7314746528,28474.430533870778
7314653305,31759.30400762119
7303542583,57651.268506803965
7311761393,27423.38731442181
7310986755,22838.529583294825
7314259889,40028.247049923986
7303221365,21194.989294418454
7314687368,49631.805588904026
7313830679,38793.99580574768
7314854259,22805.59055350524
7307490071,42182.51120494118
7309108176,32009.00104041893
7302980570,32703.028695959194
7315359877,26873.873595439924
7312385490,42041.2711393196
7313588835,41340.71039396243
7314653350,57767.639966329865
7314920248,65039.46669697412
7311999905,47455.24968346323
7301924996,33923.996729049424
7308242169,33433.26554666311
7306911535,27735.19783335466
7316112639,38752.83141510142
7312681962,-16386.188754083603
7307008245,30069.5262964625
7309754205,24828.879481071777
7308453974,24172.10391158824
7301728803,36660.33138452826
7314386021,20219.65495082164
7303786053,-4842.140574243414
7314437202,27376.743880603426
7315406552,39099.164719137494
7310360211,28717.616609861627
7306384845,-28201.525394311087
7314547642,24774.457972326105
7316606119,36291.72462615932
7305843313,36944.01205027569
7304612390,26643.91374837504
7314224635,37268.517188462996
7316150990,28895.860648028996
7314370960,31644.683737211773
7314243941,19353.228902357845
7310961461,32347.25812131045
7315204159,44326.07090554703
7304710861,21456.508954921046
7313235504,22300.900844870797
7310034133,43782.66160663559
7305519643,18770.339910593553
7308774725,58777.76479434078
7313524090,32359.066127722956
7302284209,24072.096532496074
7304622926,32597.15747197507
7314330274,39737.82704728045
7316761235,26873.4137821061
7304725123,23842.414347227197
7301715547,43672.306406518735
7306753904,29116.938802487148
7316655180,26613.36375047602
7316683703,30923.032301135652
7307902806,35112.83113613396
7313266883,34915.74051996626
7309577342,33171.46622691922
7305316883,37657.62962407503
7314953719,34443.27312319929
7310284018,22398.193942295216
7316797208,26796.093472893564
7314905224,49355.91758861188
7312129008,21318.748880108502
7306590457,21075.80567829225
7311607299,20701.477068254862
7316232479,35999.74315918346
7314275609,33941.579990934704
7314088274,32568.81647908107
7305945819,9556.798533622532
7312402719,30091.743070186047
7314524073,35756.52029812591
7311402339,50875.85438111369
7302890970,48761.119551512704
7306700740,32838.46750956393
7313167685,33543.62074677997
7304658052,72753.55838361738
7308898872,72635.90134775946
7308231604,31347.219297851494
7313258421,20578.946011058448
7313807239,31927.9451459331
7313626185,39447.94232910682
7310848288,26512.59096379336
7306295841,28493.542373469645
7316409304,41918.77876819257
7303065428,32516.59817588977
7315258714,46208.2689052041
7316781772,-15292.787530323112
7316718712,56602.89410569382
7315794221,33248.62100333158
7316330556,31599.601640518747
7305545415,24787.406315806482
7308130169,38840.988728464115
7311808646,24281.352155691995
7314958661,35925.253399104586
7310318376,149813.10659225428
7312781871,61946.850374360634
7316935280,35218.888155689936
7315730665,28161.245879951082
7305820566,21238.21364880023
7301965859,210840.00351794605
7316469298,26136.776426238022
7314748124,-14662.273094455457
7314933767,22791.317947623458
7302393963,45099.60568076614
7313569904,47087.39901640704
7312054378,52551.25243875981
7305493028,55943.72033162147
7310587132,26667.04955788758
7315324322,39147.4248256526
7309956648,33477.7019072435
7316740066,37795.205773554044
7310873822,31649.943410872034
7306761927,44388.34802347964
7316164484,22618.665239595342
7303701256,17970.178292116303
7313857577,30958.456320373163
7313325292,36849.86644072896
7310328542,33639.742123527045
7303781308,32526.342447325747
7315932960,20451.80560324342
7304998058,68466.71487040597
7311494356,20813.09013589266
7311434821,27970.364764803686
7315870247,55603.46033483284
7304609868,43911.40934010526
7316676092,30851.83490096954
7303629022,28145.849922968133
7309085583,46208.36086787087
7313808266,32174.202774993864
7307651125,22653.22480976527
7310864576,33816.41880146884
7316237872,27817.894067320834
7311060113,22173.08772659018
7314392565,51151.04723637944
7315016146,37000.66482424335
7308338439,28422.83947781615
7313414870,35444.28865192862
7304266448,26619.63360690404
7316820445,52444.9454662189
7306147713,20614.87180650414
7315858612,18669.107407019692
7307478611,33856.63959711304
7315805027,114025.56340104627
7303328983,31173.96163366803
7316687867,31863.66324186503
7309258404,27915.187164745257
7312892213,24049.480891725063
7304940278,22588.023279029563
7316811996,55292.05448239809
7315589681,30016.186543172706
7310470298,30127.019949156736
7302638419,21029.287190201987
7311040623,28594.6993094648
7316253872,37342.14249947429
7316435633,43635.521339813116
7311416432,31864.50929839926
7315780291,28895.860648028996
7306652722,26375.30919129061
7316760234,26842.587896206795
7317038988,42729.37639912026
7315253124,4353.197587973689
7307739142,33701.07732381069
7310739741,32371.756975736393
7316464459,25680.49386794288
7315386585,22870.98863342153
7310003755,46257.47273392822
7316173255,54547.101673244906
7316843315,51507.843990890586
7316260657,26349.044062784153
7315166677,32120.02036918178
7306636239,26303.830037995293
7312817795,30749.4252752611
7305760994,20399.796336413834
7308771147,32485.478009456812
7314593017,31717.721893722428
7315425371,36305.77842264353
7311343005,30745.91030394542
7316039171,42881.42747234793
7304857187,30387.45822143252
7305380724,50557.66922635377
7314744926,52460.816321499704
7303078542,26166.517152669516
7315954829,22205.44019275777
7311009325,31964.178436638136
7304508637,33563.37432760088
7307572009,30177.213172676555
7301720062,24727.81450774338
7310055379,43525.166139696266
7307288537,27675.182997024443
7311338038,50310.06704135558
7313316418,29310.90836022855
7311705625,31923.052732061253
7316558081,31771.075228966987
7301720175,16647.563772676378
7308205625,22892.894140644727
7309849990,31830.86935489697
7307652485,41971.704936699934
7316469401,28658.3591749682
7310169564,48011.276260254686
7312318440,29010.64844868388
7315037027,31643.76211309884
7307785627,63800.92999252662
7314652195,20486.916949413935
7315480729,29705.279159376816
7315342580,26884.377729429667
7305175624,26482.905511404544
7306689055,26827.802296836428
7307142227,16675.152572705592
7305921615,42081.8304773679
7311853574,49161.784399072974
7307506292,22023.740355765367
7304111543,22648.01972282643
7311982217,-98107.56759149651
7304555575,45403.1758503209
7310636101,27020.866721995575
7311497905,40539.33876673186
7311272010,32416.37726165031
7316728768,27751.861468572308
7306716152,53449.58242301606
7315173150,45348.03362876253
7309740757,38393.330958187405
7314620320,14739.003473274079
7306302023,28581.84492609648
7315416262,23279.508962961787
7309240657,24437.740095549925
7305181300,26761.12936343249
7308306164,41212.13904334427
7314493876,27883.80950284536
7303291050,51238.19296040772
7314557461,26327.265896727782
7315442429,66309.818712881
7310417889,21195.044472018515
7316962673,25574.661824464172
7313884034,24635.50238284563
7309832224,43488.14337662371
7312932809,27191.64139417641
7305656874,25062.611794919278
7314942472,33125.57685620397
7316562498,53144.26636935942
7316809450,52462.47164950146
7312402607,28641.61866204782
7308159015,36363.91531956909
7314897660,26675.145676574753
7313504930,38577.82646024944
7316199437,24667.356253167403
7314006709,10118.784291220301
7310658347,55315.416770997166
7308391343,36634.833564614964
7310421329,36991.00874423313
7306722775,26379.794971983403
7309984063,24967.94542575237
7309806875,30376.22038355395
7311625028,22723.613034906473
7308001258,34174.78091876027
7307123632,56915.98833072037
7311339069,25060.058636795176
7314241428,49521.45038878717
7311974080,25943.673218566877
7305397300,3155.8785507698267
7307790776,31354.410778392445
7316207659,41232.569840329925
7303642037,24445.59747853258
7307192677,36285.37543091159
7316874291,55056.28246758676
7315262871,37013.8909567267
7316962565,28580.428701028315
7316482319,60036.379248934936
7312169566,32660.779145845114
7304144386,54458.12049788669
7315552570,24713.1734603159
7304396153,26988.21997529434
7311190947,32601.773997846627
7316154670,30323.029177097626
7307223202,-2822.4729783020884
7305652407,29970.814160836617
7313947636,62335.445918036115
7303417282,20602.749720457992
7311738331,22643.072131354522
7315747371,28759.551585906032
7312644664,44800.48791084939
7304791644,24525.844101550887
7310939301,36879.38636031761
7315382383,32866.681655727145
7304857640,32991.147332937544
7315889184,24070.20927681368
7307026636,42574.143417622545
7311443811,35475.7893893183
7316856733,30637.600477036078
7312958688,18858.991921354096
7307320506,25462.632903812206
7315984651,29856.18989553662
7306141187,35575.74008780115
7316515108,14862.638082471665
7308249496,21989.975068541553
7313343411,24301.530762225317
7313235830,42160.4401649178
7309304472,24155.98864835924
7311528857,35562.66440315395
7313264026,23525.087969291177
7314833602,31780.216318043334
7303327934,30518.690944350106
7315870807,55805.6329624496
7310014620,35602.86907449654
7307222995,39399.82746185587
7316231236,28170.643057927722
7308648933,28768.584317227556
7311282400,45391.18251200822
7307029655,33311.562153467574
7311911891,34178.770101052534
7314340984,26926.34749309549
7314958687,22732.88287171629
7311770814,41198.06734876273
7310246063,-7699.312176404921
7315967581,-8709.542364344008
7307651923,26887.99906105488
7313287085,27098.115362077377
7311886934,27492.158897630638
7315805294,35052.785283423334
7309217452,51881.93162775605
7316267679,1235.3283170667855
7315932676,34495.86255386263
7316720179,50643.394923308544
7309052629,7959.315049264267
7311576995,48822.534121380406
7304387394,38511.411022312444
7315009542,27050.738097163212
7314641986,30233.898960469913
7316300676,24028.491607157568
7316407776,25548.231754036184
7314375349,26120.478644242143
7315746550,24923.086036904868
7315097446,20814.72366734912
7316304583,20666.152186937063
7304216996,24148.854342863644
7311147270,53992.32959072679
7307915264,31417.31324245905
7314467468,33566.7585537378
7311984790,39757.85651610166
7312884880,30965.60911484473
7307217384,31195.66292202167
7306100068,30225.64271043979
7305481442,59061.57498123604
7315780246,35052.785283423334
7315615894,22948.884783411682
7308610545,27540.200194748177
7314867374,36730.29458395705
7313825166,31063.052756547913
7316238684,35128.34171399406
7316560724,39070.83831677149
7305970127,39834.185529515824
7316434209,28746.200604137186
7314924496,46241.3424821778
7312416624,55980.49077703475
7315054354,21361.040393096937
7303585036,24161.414445698323
7313942489,30693.54676148997
7313320442,22595.509040104156
7311330865,34316.10714759796
7316755720,28696.61574078466
7315382596,44984.41324437749
7316735899,30054.95800348043
7312932043,21750.206599742385
7315251796,22515.759015486372
7316805770,49252.748196792294
7314798174,31003.405770884754
7309874360,33681.9693826598
7305752632,30367.63107047819
7309810113,31969.36712848892
7306699224,52954.93553202828
7313428655,45084.247915416534
7315293405,31422.242441397604
7316524087,24629.432255960557
7312468830,50992.85305701192
7307316735,33413.08893757508
7315465857,29755.398812763222
7317056479,24399.299700842552
7315933942,33862.530783587004
7316530487,28002.16358473236
7305144989,24839.657505616524
7315441313,34147.098158619
7311383008,36476.16694806658
7305530075,22806.142329505827
7314847792,25899.56592614155
7311601472,29574.46769093063
7304992423,43102.13787258165
7315137487,47032.22141634861
7314669250,26679.521692946077
7312160468,-10847.713052677485
7313667236,50533.385506526996
7313194518,22856.517480913877
7311662131,37013.8909567267
7302987853,31649.189811440596
7315043035,19620.785085041163
7314257959,34782.15745122748
7314675444,26579.723806973732
7310854021,30696.454779205007
7308633246,27007.716060648316
7313730517,39956.09323802353
7316705311,-12801.351453882227
7311422034,18526.471313423364
7311330956,33683.587925594846
7316978563,26776.1724582698
7314370412,37678.46836436376
7316380381,33582.20828175416
7303131466,38521.416560456375
7315812193,25334.804797010183
7305662853,28906.62018359777
7311227252,22703.344463151676
7316125154,24603.721395336004
7316210502,25922.946240044905
7303760005,22170.69869469961
7303306544,29708.58981538032
7307826274,26639.626290658543
7312557852,28776.67693546017
7308956487,25960.66592193958
7313999177,25928.276670705287
7313789183,42041.2711393196
7305666138,17083.814273826374
7308050893,27904.867083295998
7311732464,30373.895381869483
7310020629,50853.768719797976
7313430734,37869.89595049713
7315128833,29368.270900514955
7312630901,30674.806671006136
7310413282,44616.562577321296
7307757842,19516.637244919828
7304134786,28293.873031391544
7313844501,3415.5811217114933
7314463323,62664.74773618749
7311468250,25364.120594171884
7316819539,31546.020419621003
7315254063,38213.415196930226
7306333524,26813.180232820945
7305104148,15930.217907871785
7308089277,21944.538335907164
7311399851,51195.33835769568
7305593068,26419.154993358417
7314471747,6896.132757802447
7315499979,36058.753302453915
7316001069,25784.520630019724
7304465527,223354.91996334764
7316790486,61205.579196911625
7314987626,35021.260384814
7313508809,28088.076978261663
7311087991,28577.318365446394
7306353975,-112.07379229600338
7315180554,34092.729830028096
7313560540,29195.24271324469
7307190769,29669.43211187219
7312716767,28678.626436598966
7306912683,31498.34507216785
7313482125,38271.629562437156
7315648705,22683.204639130352
7315344993,35926.48569883923
7310444197,41757.586605888544
7308571245,29903.80816438704
7316606604,61514.01888696897
7302596869,22298.122165767876
7307140744,27613.935860959587
7312364108,28557.971417804536
7306665794,35246.326044211324
7313243686,26517.26417027424
7308331240,7361.850094828933
7315292740,35315.54091845895
7315990900,48152.36538360409
7314199895,24866.03239844445
7312238302,24114.292775248425
7311378087,45113.032230113684
7301720086,24406.494952624507
7306231914,24776.168477927917
7313361215,48163.75036174948
7309210057,24697.37486504448
7307317855,25435.687842450345
7302254987,29222.861402065977
7307868187,32950.49643021589
7310012744,30459.94319537594
7316522216,21557.698849413162
7314593268,4565.465815398464
7312137508,32948.82270968079
7316348826,27301.99659429327
7316326839,22737.370649854376
7313396030,20436.242116015008
7315009739,-15889.627138624455
7312337229,47667.99611675518
7311464604,35945.46302201832
7314134890,52377.90468214791
7309968018,28903.565122058528
7314982057,55720.052504758976
7308776650,26694.001728824118
7315941538,31602.985866655665
7303606590,16697.039687395434
7315097570,52368.98620447447
7314445686,23332.163014709877
7309408105,25258.562074019108
7314337987,44003.37200686931
7308131500,39076.052352759005
7309805899,29984.400474298047
7315908916,22732.07360024877
7316255847,49705.375722315264
7315590774,31129.0819512845
7302304924,22849.988131573627
7311284324,29083.593235961125
7304052532,36265.24137557656
7310821250,112126.58071269147
7313266944,18746.889430568724
7307965829,47680.28232903485
7306627984,34132.181814069874
7311362013,32054.09953220002
7315044222,25170.336862766686
7314866744,29738.10983141158
7311726555,35382.45607983009
7314473953,25364.525229905645
7313041135,28678.626436598966
7304353899,40326.537155839855
7306141057,29744.71275088524
7315276300,39760.615396104586
7307324251,31712.954823572112
7315868218,25233.82234286386
7315099017,37197.81629025479
7313503612,33477.236421666
7316840567,-6176.410414792299
7304122801,27964.663079464313
7309577790,24069.065535733866
7304987145,31864.930456428043
7314087756,54205.62780001932
7305853062,24968.350061486133
7311493034,50176.224576147186
7308606962,33104.03729864515
7315780344,24822.113026243234
7303753458,29957.29505794366
7314353212,36283.20888321696
7310634343,28263.96477471458
7314084074,27745.92068029935
7309124481,22660.730960818513
7313134980,35572.4846093977
7316630119,37706.92161346056
7305394622,84825.52744828325
7314427402,36719.61042308175
7315207644,53757.80639794511
7308173055,20653.16705838998
7316924756,40981.41979739731
7315629297,-13907.11055905313
7315244156,27791.846836081313
7311451361,44675.45356811432
7316651843,48222.76632903496
7307507890,28871.288127027023
7310812064,26669.385409623388
7314395478,26087.154681376174
7316219644,37137.634020121724
7313416660,23063.690976599923
7315491066,31189.77731134877
7303110829,24508.814613111477
7316187303,36907.47175874734
7307850348,40121.58725568682
7306053784,28736.968958960722
7313865240,26414.07865415304
7303329397,22699.518816214295
7316527617,47087.39901640704
7303163292,45720.11457848987
7312114903,-10717.32838373942
7314323186,28638.767819378132
7310957275,204595.42006859224
7309837056,41865.14236969477
7304350305,42567.70603094906
7316671026,26943.1030909799
7311927622,-16552.19976012606
7316753011,27026.108594001125
7315338911,46510.99351266067
7308889922,32088.236074102835
7311501970,48969.67438820288
7314888039,27822.911824914212
7304631126,30837.45184344503
7316334906,37767.98482419189
7305685768,38486.58110228615
7313425280,90355.75820923268
7314778839,25728.72099139662
7305816904,139639.70178766022
7316827681,28532.939179911362
7312892301,28678.626436598966
7313492044,34958.06173921107
7316892793,25043.210979801388
7312869533,26407.641267479557
7316865689,55848.800238228636
7310393312,51240.160961476475
7315174405,31279.900724777537
7303792804,29293.43165153803
7306329787,33323.09427187978
7316686955,21095.06266071264
7315282444,28202.460143182787
7313324022,35467.13217835281
7301627166,31825.07770433613
7311731375,24999.212732452143
7312878300,37946.90738864802
7310599112,31810.784708475705
7307805923,35588.96431928182
7305795183,18535.320119411357
7313513744,9766.620584875727
7315586640,51254.284526088755
7313646340,36351.75975602556
7314494318,23116.25683692225
7316042870,42888.6132806452
7311757428,26453.640993394933
7307279418,18936.76676965018
7310094597,44653.347644026915
7310395840,45816.94939635407
7313387945,31824.862171743553
7310060498,44555.148007453594
7315904418,30335.28060175589
7314528438,47124.18408311266
7311431141,27327.15570968158
7314539159,1211.307668508016
7313270929,43466.874529257526
7308748080,49745.326302202855
7316886163,26253.62219318313
7308173065,25123.82214591743
7306578726,18396.511670197702
7316722043,28388.73972098004
7313041897,-5145.709337231536
7309583325,43177.731184661694
7315641846,55299.02712277713
7307432452,90022.03387132987
7314365216,30760.111240696464
7305144487,25826.12454046378
7304252090,33642.73433777725
7316594464,43839.106421257035
7311771920,26491.1085812799
7313248409,18763.716601141252
7305502483,39726.82831233547
7314329333,43329.85392702011
7314828375,37522.57325166535
7311896155,26392.796622825506
7303484855,26569.197509209625
7313377915,33198.57682108126
7316888985,20461.735573808648
7311302667,24258.784517268097
7316898016,29889.425203305145
7314117774,52126.99374214889
7310692838,27777.243164599182
7310853205,36693.509517251434
7305115766,21155.04071197615
7316872081,34416.4935946376
7310813865,22660.344717618103
7304660167,37866.86308349659
7311307460,36021.593488806604
7314619623,26507.269849410717
7304063608,25614.869899818703
7315723956,5632.951959664846
7303383148,24457.000849211323
7314791803,22281.125467504586
7304589387,20351.62147407067
7303854551,41121.791611945955
7315898726,24758.6751812641
7302574844,38301.36829142336
7307749629,24304.399997428354
7302243017,30054.95800348043
7316954963,25899.05093520767
7306295695,27627.78743601955
7312398389,20678.195892271215
7307931119,40119.87675008501
7316894665,21161.683724085837
7313825007,36263.58405012952
7314202597,33209.17092029248
7316988616,37830.298727191206
7311326607,-10454.112838927358
7307365803,30986.392677533404
7312906037,28264.094929014696
7302936990,35880.33883265703
7312826319,38730.63352834726
7306741198,25362.13420056978
7303929575,35683.39158551514
